,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,정사의 시작,The Sonata Of Autumn,2012,일본,"드라마,멜로/로맨스",주연,40000,10,40000,10
