,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,헨젤과 그레텔 2014,Hansel & Gretel,2013,미국,공포(호러),주연,40000.0,10.0,40000.0,10.0
1,십대들의 섹스스캔들,Sex and the Teenage Mind,2002,미국,코미디,주연-프랜신 역역,,,,
2,킬러 인스팅트,Killer Instinct,2000,미국,"공포(호러),스릴러",주연,,,,
3,엄마는 투명 인간 2,Invisible Mom 2,1999,미국,"코미디,가족,판타지",주연,,,,
4,엄마는 투명 인간,Invisible Mom,1995,미국,"가족,코미디,판타지",주연,,,,
5,검은 아기 요람,Moment Of Truth: Cradle Of Conspiracy,1994,미국,드라마,주연,,,,
6,팝콘,Popcorn,1991,미국,공포(호러),주연,0.0,0.0,,
7,광견 쿠조,Cujo,1983,미국,"공포(호러),스릴러",주연,,,,
8,하울링,The Howling,1981,미국,공포(호러),주연,,,,
